Symbol Name,Reference,Value,Footprint,Datasheet,Description,Manufacturer,MPN,Tolerance,Series,Trustedparts Search,Maximum DC Current (A),Maximum DC Resistance (Ω)
L_74404054331,L,330.0 µH,inductor_footprints:74404054,https://www.we-online.com/components/products/datasheet/331.pdf,INDUCTOR SMD 330.0 µH ±20%,Wurth Elektronik,74404054331,±20%,74404054,https://www.trustedparts.com/en/search/74404054331,0.4,2.100
L_74404064331,L,330.0 µH,inductor_footprints:74404064,https://www.we-online.com/components/products/datasheet/331.pdf,INDUCTOR SMD 330.0 µH ±20%,Wurth Elektronik,74404064331,±20%,74404064,https://www.trustedparts.com/en/search/74404064331,0.6,1.177
L_74404084331,L,330.0 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/331.pdf,INDUCTOR SMD 330.0 µH ±20%,Wurth Elektronik,74404084331,±20%,74404084,https://www.trustedparts.com/en/search/74404084331,0.7,0.865
L_74404086331,L,330.0 µH,inductor_footprints:74404086,https://www.we-online.com/components/products/datasheet/331.pdf,INDUCTOR SMD 330.0 µH ±20%,Wurth Elektronik,74404086331,±20%,74404086,https://www.trustedparts.com/en/search/74404086331,0.8,0.698
L_CB2518T331K,L,330.0 µH,inductor_footprints:CB2518T,https://ds.yuden.co.jp/TYCOMPAS/eu/detail?pn=CB2518T331K&u=M,INDUCTOR SMD 330.0 µH ±10%,Taiyo Yuden,CB2518T331K,±10%,CB2518T,https://www.trustedparts.com/en/search/CB2518T331K,0.1,9.100
L_74404043471A,L,470.0 µH,inductor_footprints:74404043,https://www.we-online.com/components/products/datasheet/471.pdf,INDUCTOR SMD 470.0 µH ±20%,Wurth Elektronik,74404043471A,±20%,74404043,https://www.trustedparts.com/en/search/74404043471A,0.2,4.150
L_74404054471,L,470.0 µH,inductor_footprints:74404054,https://www.we-online.com/components/products/datasheet/471.pdf,INDUCTOR SMD 470.0 µH ±20%,Wurth Elektronik,74404054471,±20%,74404054,https://www.trustedparts.com/en/search/74404054471,0.3,2.950
L_74404086471,L,470.0 µH,inductor_footprints:74404086,https://www.we-online.com/components/products/datasheet/471.pdf,INDUCTOR SMD 470.0 µH ±20%,Wurth Elektronik,74404086471,±20%,74404086,https://www.trustedparts.com/en/search/74404086471,0.7,1.200
L_CB2518T471K,L,470.0 µH,inductor_footprints:CB2518T,https://ds.yuden.co.jp/TYCOMPAS/eu/detail?pn=CB2518T471K&u=M,INDUCTOR SMD 470.0 µH ±10%,Taiyo Yuden,CB2518T471K,±10%,CB2518T,https://www.trustedparts.com/en/search/CB2518T471K,0.1,13.000
L_74404054681,L,680.0 µH,inductor_footprints:74404054,https://www.we-online.com/components/products/datasheet/681.pdf,INDUCTOR SMD 680.0 µH ±20%,Wurth Elektronik,74404054681,±20%,74404054,https://www.trustedparts.com/en/search/74404054681,0.2,3.980
L_74404063681,L,680.0 µH,inductor_footprints:74404063,https://www.we-online.com/components/products/datasheet/681.pdf,INDUCTOR SMD 680.0 µH ±20%,Wurth Elektronik,74404063681,±20%,74404063,https://www.trustedparts.com/en/search/74404063681,0.3,5.526
L_74404064681,L,680.0 µH,inductor_footprints:74404064,https://www.we-online.com/components/products/datasheet/681.pdf,INDUCTOR SMD 680.0 µH ±20%,Wurth Elektronik,74404064681,±20%,74404064,https://www.trustedparts.com/en/search/74404064681,0.3,2.650
L_74404084681,L,680.0 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/681.pdf,INDUCTOR SMD 680.0 µH ±20%,Wurth Elektronik,74404084681,±20%,74404084,https://www.trustedparts.com/en/search/74404084681,0.5,2.032
L_74404086681,L,680.0 µH,inductor_footprints:74404086,https://www.we-online.com/components/products/datasheet/681.pdf,INDUCTOR SMD 680.0 µH ±20%,Wurth Elektronik,74404086681,±20%,74404086,https://www.trustedparts.com/en/search/74404086681,0.5,1.650
L_CB2518T681K,L,680.0 µH,inductor_footprints:CB2518T,https://ds.yuden.co.jp/TYCOMPAS/eu/detail?pn=CB2518T681K&u=M,INDUCTOR SMD 680.0 µH ±10%,Taiyo Yuden,CB2518T681K,±10%,CB2518T,https://www.trustedparts.com/en/search/CB2518T681K,0.1,22.100
L_74404054102,L,1000.0 µH,inductor_footprints:74404054,https://www.we-online.com/components/products/datasheet/102.pdf,INDUCTOR SMD 1000.0 µH ±20%,Wurth Elektronik,74404054102,±20%,74404054,https://www.trustedparts.com/en/search/74404054102,0.2,6.000
L_74404063102,L,1000.0 µH,inductor_footprints:74404063,https://www.we-online.com/components/products/datasheet/102.pdf,INDUCTOR SMD 1000.0 µH ±20%,Wurth Elektronik,74404063102,±20%,74404063,https://www.trustedparts.com/en/search/74404063102,0.2,6.440
L_74404064102,L,1000.0 µH,inductor_footprints:74404064,https://www.we-online.com/components/products/datasheet/102.pdf,INDUCTOR SMD 1000.0 µH ±20%,Wurth Elektronik,74404064102,±20%,74404064,https://www.trustedparts.com/en/search/74404064102,0.3,4.783
L_74404084102,L,1000.0 µH,inductor_footprints:74404084,https://www.we-online.com/components/products/datasheet/102.pdf,INDUCTOR SMD 1000.0 µH ±20%,Wurth Elektronik,74404084102,±20%,74404084,https://www.trustedparts.com/en/search/74404084102,0.4,2.870
L_74404086102,L,1000.0 µH,inductor_footprints:74404086,https://www.we-online.com/components/products/datasheet/102.pdf,INDUCTOR SMD 1000.0 µH ±20%,Wurth Elektronik,74404086102,±20%,74404086,https://www.trustedparts.com/en/search/74404086102,0.5,2.350
L_CB2518T102K,L,1000.0 µH,inductor_footprints:CB2518T,https://ds.yuden.co.jp/TYCOMPAS/eu/detail?pn=CB2518T102K&u=M,INDUCTOR SMD 1000.0 µH ±10%,Taiyo Yuden,CB2518T102K,±10%,CB2518T,https://www.trustedparts.com/en/search/CB2518T102K,0.1,0.031
L_74404086152,L,1500.0 µH,inductor_footprints:74404086,https://www.we-online.com/components/products/datasheet/152.pdf,INDUCTOR SMD 1500.0 µH ±20%,Wurth Elektronik,74404086152,±20%,74404086,https://www.trustedparts.com/en/search/74404086152,0.4,3.650
L_74404086222,L,2200.0 µH,inductor_footprints:74404086,https://www.we-online.com/components/products/datasheet/222.pdf,INDUCTOR SMD 2200.0 µH ±20%,Wurth Elektronik,74404086222,±20%,74404086,https://www.trustedparts.com/en/search/74404086222,0.3,5.000
L_74404086332,L,3300.0 µH,inductor_footprints:74404086,https://www.we-online.com/components/products/datasheet/332.pdf,INDUCTOR SMD 3300.0 µH ±20%,Wurth Elektronik,74404086332,±20%,74404086,https://www.trustedparts.com/en/search/74404086332,0.2,7.300
L_74404086472,L,4700.0 µH,inductor_footprints:74404086,https://www.we-online.com/components/products/datasheet/472.pdf,INDUCTOR SMD 4700.0 µH ±20%,Wurth Elektronik,74404086472,±20%,74404086,https://www.trustedparts.com/en/search/74404086472,0.2,12.150
L_74404086682,L,6800.0 µH,inductor_footprints:74404086,https://www.we-online.com/components/products/datasheet/682.pdf,INDUCTOR SMD 6800.0 µH ±20%,Wurth Elektronik,74404086682,±20%,74404086,https://www.trustedparts.com/en/search/74404086682,0.1,18.700
L_74404086103,L,10000.0 µH,inductor_footprints:74404086,https://www.we-online.com/components/products/datasheet/103.pdf,INDUCTOR SMD 10000.0 µH ±20%,Wurth Elektronik,74404086103,±20%,74404086,https://www.trustedparts.com/en/search/74404086103,0.1,22.800
